_id,stpName,stpLat,stpLon,rtId,rtDir,isBus,stpLat_bin,stpLon_bin
7319,Baltimore & 131st Street,41.65743906,-87.54716277,30,North Bound,TRUE,0,9
7319,Baltimore & 131st Street,41.65743906,-87.54716277,30,South Bound,TRUE,0,9
7319,Baltimore & 131st Street,41.65743906,-87.54716277,108,South Bound,TRUE,0,9
7321,Baltimore & 133rd Street,41.65379575,-87.54715741,30,North Bound,TRUE,0,9
7321,Baltimore & 133rd Street,41.65379575,-87.54715741,30,South Bound,TRUE,0,9
7321,Baltimore & 133rd Street,41.65379575,-87.54715741,108,South Bound,TRUE,0,9
7320,Baltimore & 132nd Street,41.65563146,-87.54714668,30,North Bound,TRUE,0,9
7320,Baltimore & 132nd Street,41.65563146,-87.54714668,30,South Bound,TRUE,0,9
7320,Baltimore & 132nd Street,41.65563146,-87.54714668,108,South Bound,TRUE,0,9
15822,Baltimore & 130th Street,41.65900214,-87.54709303,108,North Bound,TRUE,0,9
15821,Baltimore & 131st Street,41.65743105,-87.54708767,108,North Bound,TRUE,0,9
7310,Baltimore & 134th Street,41.65175958,-87.54707694,30,South Bound,TRUE,0,9
7310,Baltimore & 134th Street,41.65175958,-87.54707694,108,North Bound,TRUE,0,9
7311,Baltimore & 133rd Street,41.65360336,-87.54707694,30,South Bound,TRUE,0,9
7311,Baltimore & 133rd Street,41.65360336,-87.54707694,108,North Bound,TRUE,0,9
7312,132nd Street & Baltimore,41.65542705,-87.54706085,30,South Bound,TRUE,0,9
15820,Baltimore & 132nd Street,41.65559138,-87.54705548,108,North Bound,TRUE,0,9
15920,Brainard & Baltimore,41.64947081,-87.54704475,30,South Bound,TRUE,0,9
15920,Brainard & Baltimore,41.64947081,-87.54704475,108,North Bound,TRUE,0,9
15920,Brainard & Baltimore,41.64947081,-87.54704475,108,South Bound,TRUE,0,9
14027,Brainard & Brandon,41.64841258,-87.54586458,30,North Bound,TRUE,0,9
14027,Brainard & Brandon,41.64841258,-87.54586458,30,South Bound,TRUE,0,9
14048,Brainard & Brandon,41.64851279,-87.54585385,30,South Bound,TRUE,0,9
14048,Brainard & Brandon,41.64851279,-87.54585385,108,North Bound,TRUE,0,9
14024,Hegewisch Metra Station,41.64643636,-87.54335403,30,North Bound,TRUE,0,9
14024,Hegewisch Metra Station,41.64643636,-87.54335403,30,South Bound,TRUE,0,9
14025,Hegewisch Metra Station,41.64632011,-87.54308581,30,South Bound,TRUE,0,9
7288,11731 S Avenue O,41.6823275,-87.54015148,30,South Bound,TRUE,0,9
7287,Avenue O & 116th Street,41.68491156,-87.54015148,30,South Bound,TRUE,0,9
7292,11919 S Avenue O,41.67893801,-87.54006565,30,South Bound,TRUE,0,9
7340,11731 S Avenue O,41.68227542,-87.54006028,30,North Bound,TRUE,0,9
7341,Avenue O & 116th Street,41.68469923,-87.54006028,30,North Bound,TRUE,0,9
15808,Avenue O & 118th Street,41.68082509,-87.54003882,30,North Bound,TRUE,0,9
14064,13600 S Avenue O (Senior Bldg),41.64867313,-87.54000127,30,South Bound,TRUE,0,9
7339,11919 S Avenue O,41.67889795,-87.53999591,30,North Bound,TRUE,0,9
14028,Avenue O & Brainard (13800 S),41.64408326,-87.53998518,30,South Bound,TRUE,0,9
7293,Avenue O & Ewing (12000 South),41.67622149,-87.53998518,30,South Bound,TRUE,0,9
7294,12243 S Avenue O,41.6730721,-87.53997982,30,South Bound,TRUE,0,9
14031,Avenue O & 135th Street,41.65014823,-87.53993154,30,South Bound,TRUE,0,9
7299,Avenue O & 132nd Street,41.65558337,-87.53992617,30,South Bound,TRUE,0,9
14065,13601 S Avenue O (Senior Bldg),41.64855688,-87.53992081,30,North Bound,TRUE,0,9
7300,Avenue O & 133rd Street,41.65379175,-87.53991544,30,South Bound,TRUE,0,9
14030,Avenue O & 134th Street,41.65197603,-87.53990471,30,South Bound,TRUE,0,9
7298,Avenue O & 131st Street,41.65763946,-87.53989935,30,South Bound,TRUE,0,9
7338,Avenue O & Ewing (12000 South),41.67586889,-87.53989398,30,North Bound,TRUE,0,9
7297,Avenue O & 130th Street,41.65947105,-87.53988862,30,South Bound,TRUE,0,9
7337,12243 S Avenue O,41.67249509,-87.53986716,30,North Bound,TRUE,0,9
14029,Avenue O & 135th Street,41.64993178,-87.53985107,30,North Bound,TRUE,0,9
7335,12800 S Avenue O,41.66244477,-87.53983498,30,North Bound,TRUE,0,9
7332,Avenue O & 132nd Street,41.65532685,-87.53982961,30,North Bound,TRUE,0,9
7333,Avenue O & 131st Street,41.65740299,-87.53982961,30,North Bound,TRUE,0,9
14100,Avenue O & 134th Street,41.6517676,-87.53982425,30,North Bound,TRUE,0,9
7331,Avenue O & 133rd Street,41.6535713,-87.53981888,30,North Bound,TRUE,0,9
7334,Avenue O & 130th Street,41.65905424,-87.53980279,30,North Bound,TRUE,0,9
14026,Avenue O & Brainard (13800 S),41.6445603,-87.53979743,30,North Bound,TRUE,0,9
7296,12800 S Avenue O,41.66422814,-87.53966868,30,South Bound,TRUE,0,9
17558,Avenue O & 126th Street,41.66567483,-87.53939509,30,South Bound,TRUE,0,9
17559,Avenue O & 126th Street,41.66590325,-87.53926635,30,North Bound,TRUE,0,9
7336,Avenue O & Veteran's Drive (12400 S),41.6697783,-87.53900349,30,North Bound,TRUE,0,9
7295,Avenue O & Veteran's Drive (12400 S),41.66952985,-87.5389713,30,South Bound,TRUE,0,9
7291,118th Street & Lake Point Plaza (3600 E),41.68189882,-87.53739953,30,North Bound,TRUE,0,9
7291,118th Street & Lake Point Plaza (3600 E),41.68189882,-87.53739953,30,South Bound,TRUE,0,9
4738,Pulaski & 91st Street,41.72783189,-87.72168338,53A,South Bound,TRUE,1,4
12876,Pulaski & 92nd Street,41.72611835,-87.72162437,53A,South Bound,TRUE,1,4
4699,Pulaski & 91st Street,41.72783989,-87.72160292,53A,North Bound,TRUE,1,4
12906,Pulaski & 92nd Street,41.72614237,-87.72154391,53A,North Bound,TRUE,1,4
12877,Pulaski & 93rd Street,41.72425262,-87.72153854,53A,South Bound,TRUE,1,4
12905,Pulaski & 93rd Street,41.72425262,-87.72146344,53A,North Bound,TRUE,1,4
12878,Pulaski & 94th Street,41.72232678,-87.72143662,53A,South Bound,TRUE,1,4
4739,Pulaski & 95th Street,41.72028076,-87.72137225,53A,South Bound,TRUE,1,4
12904,Pulaski & 94th Street,41.72220666,-87.72135079,53A,North Bound,TRUE,1,4
12880,Pulaski & 97th Street,41.71686124,-87.7213347,53A,South Bound,TRUE,1,4
12879,Pulaski & 96th Street,41.7187432,-87.72132933,53A,South Bound,TRUE,1,4
4698,Pulaski & 95th Street,41.72073721,-87.72131324,53A,North Bound,TRUE,1,4
12881,Pulaski & 98th Street,41.7150553,-87.72127569,53A,South Bound,TRUE,1,4
12903,Pulaski & 96th Street,41.7187472,-87.72124887,53A,North Bound,TRUE,1,4
4740,Pulaski & 99th Street,41.71323731,-87.72123814,53A,South Bound,TRUE,1,4
12882,Pulaski & 100th Street,41.7114593,-87.72118449,53A,South Bound,TRUE,1,4
12882,Pulaski & 100th Street,41.7114593,-87.72118449,103,East Bound,TRUE,1,4
12882,Pulaski & 100th Street,41.7114593,-87.72118449,103,West Bound,TRUE,1,4
12883,Pulaski & 101st Street,41.7096372,-87.72115231,53A,South Bound,TRUE,1,4
12883,Pulaski & 101st Street,41.7096372,-87.72115231,103,East Bound,TRUE,1,4
12883,Pulaski & 101st Street,41.7096372,-87.72115231,103,West Bound,TRUE,1,4
12902,Pulaski & 97th Street,41.71674111,-87.72113621,53A,North Bound,TRUE,1,4
12884,Pulaski & 102nd Street,41.7076068,-87.72106647,53A,South Bound,TRUE,1,4
12884,Pulaski & 102nd Street,41.7076068,-87.72106647,103,East Bound,TRUE,1,4
12884,Pulaski & 102nd Street,41.7076068,-87.72106647,103,West Bound,TRUE,1,4
12901,Pulaski & 98th Street,41.71487911,-87.72105038,53A,North Bound,TRUE,1,4
12211,Pulaski & 103rd Street,41.7055523,-87.72096992,53A,South Bound,TRUE,1,4
12211,Pulaski & 103rd Street,41.7055523,-87.72096992,103,West Bound,TRUE,1,4
4697,Pulaski & 99th Street,41.71301706,-87.72096992,53A,North Bound,TRUE,1,4
12900,Pulaski & 100th Street,41.7112831,-87.72093236,53A,North Bound,TRUE,1,4
12900,Pulaski & 100th Street,41.7112831,-87.72093236,103,East Bound,TRUE,1,4
12900,Pulaski & 100th Street,41.7112831,-87.72093236,103,West Bound,TRUE,1,4
12885,Pulaski & 104th Street,41.70415056,-87.72091091,53A,South Bound,TRUE,1,4
12899,Pulaski & 101st Street,41.70939692,-87.72088408,53A,North Bound,TRUE,1,4
12899,Pulaski & 101st Street,41.70939692,-87.72088408,103,East Bound,TRUE,1,4
12899,Pulaski & 101st Street,41.70939692,-87.72088408,103,West Bound,TRUE,1,4
12886,Pulaski & 105th Street,41.70233225,-87.72084117,53A,South Bound,TRUE,1,4
12898,Pulaski & 102nd Street,41.70746262,-87.72081435,53A,North Bound,TRUE,1,4
12898,Pulaski & 102nd Street,41.70746262,-87.72081435,103,East Bound,TRUE,1,4
12898,Pulaski & 102nd Street,41.70746262,-87.72081435,103,West Bound,TRUE,1,4
12887,Pulaski & 106th Street,41.70047785,-87.72078216,53A,South Bound,TRUE,1,4
4696,Pulaski & 103rd Street,41.70567645,-87.72076607,53A,North Bound,TRUE,1,4
4696,Pulaski & 103rd Street,41.70567645,-87.72076607,103,East Bound,TRUE,1,4
4742,Pulaski & 107th Street,41.69866344,-87.72072852,53A,South Bound,TRUE,1,4
12897,Pulaski & 104th Street,41.70393428,-87.72071779,53A,North Bound,TRUE,1,4
12896,Pulaski & 105th Street,41.70211597,-87.72063196,53A,North Bound,TRUE,1,4
12888,Pulaski & 109th Street,41.69603587,-87.72062659,53A,South Bound,TRUE,1,4
12121,Pulaski & 104th Street Terminal,41.70428272,-87.72061855,103,East Bound,TRUE,1,4
12121,Pulaski & 104th Street Terminal,41.70428272,-87.72061855,103,West Bound,TRUE,1,4
12889,Pulaski & 109th Street,41.69484221,-87.72059977,53A,South Bound,TRUE,1,4
12895,Pulaski & 106th Street,41.70024554,-87.72056758,53A,North Bound,TRUE,1,4
12890,Pulaski & 110th Street,41.69315183,-87.7205193,53A,South Bound,TRUE,1,4
4695,Pulaski & 107th Street,41.69847519,-87.72050858,53A,North Bound,TRUE,1,4
4743,Pulaski & 111th Street,41.69143736,-87.72043884,53A,South Bound,TRUE,1,4
12894,Pulaski & 108th Street,41.69662468,-87.72043884,53A,North Bound,TRUE,1,4
12893,Pulaski & 109th Street,41.69472605,-87.72034228,53A,North Bound,TRUE,1,4
12892,Pulaski & 110th Street,41.69298359,-87.72026181,53A,North Bound,TRUE,1,4
4694,Pulaski & 111th Street,41.69116096,-87.72017062,53A,North Bound,TRUE,1,4
14178,111th Street & Harding Terminal,41.6910528,-87.71927476,112,North Bound,TRUE,1,4
14178,111th Street & Harding Terminal,41.6910528,-87.71927476,112,South Bound,TRUE,1,4
12122,103rd Street & Springfield,41.70586068,-87.71856666,103,East Bound,TRUE,1,4
12210,103rd Street & Springfield,41.70603289,-87.71829844,103,West Bound,TRUE,1,4
12385,111th Street & Springfield,41.69127313,-87.71788001,112,North Bound,TRUE,1,4
12383,111th Street & Springfield,41.69133321,-87.71775663,112,South Bound,TRUE,1,4
12123,103rd Street & Hamlin,41.70591274,-87.71615267,103,East Bound,TRUE,1,4
12209,103rd Street & Hamlin,41.70608495,-87.71591663,103,West Bound,TRUE,1,4
12386,111th Street & Hamlin,41.69129716,-87.71574497,112,North Bound,TRUE,1,4
12382,111th Street & Hamlin,41.69136926,-87.71527827,112,South Bound,TRUE,1,4
12124,103rd Street & Lawndale,41.70594078,-87.71372259,103,East Bound,TRUE,1,5
12208,103rd Street & Lawndale,41.70613301,-87.71347582,103,West Bound,TRUE,1,5
12387,111th Street & Lawndale,41.69133321,-87.7132988,112,North Bound,TRUE,1,5
12381,111th Street & Lawndale,41.69140131,-87.71281064,112,South Bound,TRUE,1,5
12125,103rd Street & Central Park,41.70597282,-87.71122277,103,East Bound,TRUE,1,5
12207,103rd Street & Central Park,41.70618507,-87.71092236,103,West Bound,TRUE,1,5
12388,111th Street & Central Park,41.69139731,-87.71069705,112,North Bound,TRUE,1,5
12380,111th Street & Central Park,41.69146941,-87.71040738,112,South Bound,TRUE,1,5
12126,103rd Street & St. Louis,41.70601286,-87.70889997,103,East Bound,TRUE,1,5
12206,103rd Street & St. Louis,41.70618908,-87.70859957,103,West Bound,TRUE,1,5
12389,111th Street & St. Louis,41.69144137,-87.70827234,112,North Bound,TRUE,1,5
12379,111th Street & St. Louis,41.69150146,-87.70802021,112,South Bound,TRUE,1,5
12127,103rd Street & Homan,41.70606893,-87.70635188,103,East Bound,TRUE,1,5
12205,103rd Street & Homan,41.70622913,-87.70612121,103,West Bound,TRUE,1,5
12390,111th Street & Homan,41.6914654,-87.70583689,112,North Bound,TRUE,1,5
12378,111th Street & Homan,41.6915295,-87.70550966,112,South Bound,TRUE,1,5
12128,103rd Street & Spaulding,41.70610498,-87.70390034,103,East Bound,TRUE,1,5
12204,103rd Street & Spaulding,41.70625316,-87.7035892,103,West Bound,TRUE,1,5
12391,111th Street & Spaulding,41.69149345,-87.70343363,112,North Bound,TRUE,1,5
12377,111th Street & Spaulding,41.69156555,-87.70318687,112,South Bound,TRUE,1,5
10034,Kedzie & 91st Street,41.72814416,-87.7020818,52A,South Bound,TRUE,1,5
9987,Kedzie & 90th Street,41.72972153,-87.70205498,52A,North Bound,TRUE,1,5
10035,Kedzie & 92nd Street,41.72630652,-87.70202816,52A,South Bound,TRUE,1,5
10037,Kedzie & 94th Street,41.72281925,-87.70202279,52A,South Bound,TRUE,1,5
9986,Kedzie & 91st Street,41.72792797,-87.70199597,52A,North Bound,TRUE,1,5
10036,Kedzie & 93rd Street,41.72450085,-87.70197988,52A,South Bound,TRUE,1,5
9985,Kedzie & 92nd Street,41.72609032,-87.70193696,52A,North Bound,TRUE,1,5
9984,Kedzie & 93rd Street,41.72429666,-87.70189404,52A,North Bound,TRUE,1,5
10038,Kedzie & 95th Street,41.72100148,-87.70186186,52A,South Bound,TRUE,1,5
10039,Kedzie & 96th Street,41.71903149,-87.70181358,52A,South Bound,TRUE,1,5
9982,Kedzie & 95th Street,41.720521,-87.7017653,52A,North Bound,TRUE,1,5
9983,Kedzie & 94th Street,41.72223469,-87.70175457,52A,North Bound,TRUE,1,5
10040,Kedzie & 97th Street,41.71718958,-87.70174921,52A,South Bound,TRUE,1,5
9981,Kedzie & 96th Street,41.71889135,-87.70172775,52A,North Bound,TRUE,1,5
9980,Kedzie & 97th Street,41.71724964,-87.70167947,52A,North Bound,TRUE,1,5
10041,Kedzie & 98th Street,41.71542771,-87.70165801,52A,South Bound,TRUE,1,5
10042,Kedzie & 99th Street,41.71360572,-87.70163655,52A,South Bound,TRUE,1,5
9979,Kedzie & 98th Street,41.71510336,-87.70156682,52A,North Bound,TRUE,1,5
10043,Kedzie & 100th Street,41.71178367,-87.70156145,52A,South Bound,TRUE,1,5
9978,Kedzie & 99th Street,41.71336144,-87.70155072,52A,North Bound,TRUE,1,5
10044,Kedzie & 101st Street,41.7097253,-87.70150781,52A,South Bound,TRUE,1,5
12129,103rd Street & Kedzie,41.70611299,-87.70148098,103,East Bound,TRUE,1,5
9977,Kedzie & 100th Street,41.71150736,-87.70147562,52A,North Bound,TRUE,1,5
10045,Kedzie & 102nd Street,41.70810339,-87.7014327,52A,South Bound,TRUE,1,5
9976,Kedzie & 101st Street,41.70966123,-87.70141661,52A,North Bound,TRUE,1,5
10046,Kedzie & 103rd Street,41.70636529,-87.70136297,52A,South Bound,TRUE,1,5
9975,Kedzie & 102nd Street,41.7079432,-87.7013576,52A,North Bound,TRUE,1,5
10047,Kedzie & 104th Street,41.70449098,-87.70130932,52A,South Bound,TRUE,1,5
15757,Kedzie & 103rd Street,41.70682986,-87.70130932,52A,North Bound,TRUE,1,5
10048,Kedzie & 105th Street,41.70262062,-87.70121813,52A,South Bound,TRUE,1,5
9973,Kedzie & 104th Street,41.7042627,-87.70121813,52A,North Bound,TRUE,1,5
12203,103rd Street & Kedzie,41.70626517,-87.70117521,103,West Bound,TRUE,1,5
10049,Kedzie & 106th Street,41.70071015,-87.70116985,52A,South Bound,TRUE,1,5
9972,Kedzie & 105th Street,41.70242036,-87.70113766,52A,North Bound,TRUE,1,5
10050,Kedzie & 107th Street,41.69901591,-87.70111084,52A,South Bound,TRUE,1,5
9971,Kedzie & 106th Street,41.70055795,-87.70108938,52A,North Bound,TRUE,1,5
10051,Kedzie & 108th Street,41.69716142,-87.7010411,52A,South Bound,TRUE,1,5
9970,Kedzie & 107th Street,41.69877159,-87.70101964,52A,North Bound,TRUE,1,5
10052,Kedzie & 109th Street,41.69531487,-87.70099282,52A,South Bound,TRUE,1,5
12392,111th Street & Kedzie,41.69154552,-87.70097673,112,North Bound,TRUE,1,5
9969,Kedzie & 108th Street,41.69696114,-87.70095527,52A,North Bound,TRUE,1,5
10053,Kedzie & 110th Street,41.69356842,-87.70093381,52A,South Bound,TRUE,1,5
9968,Kedzie & 109th Street,41.69509457,-87.70090163,52A,North Bound,TRUE,1,5
10054,Kedzie & 111th Street,41.69178186,-87.70085871,52A,South Bound,TRUE,1,5
9967,Kedzie & 110th Street,41.69350032,-87.70085871,52A,North Bound,TRUE,1,5
10055,Kedzie & 112th Street,41.68985505,-87.70078361,52A,South Bound,TRUE,1,5
9966,Kedzie & 111th Street,41.6914614,-87.70076752,52A,North Bound,TRUE,1,5
10056,Kedzie & 113th Street,41.68800028,-87.7007246,52A,South Bound,TRUE,1,5
9965,Kedzie & 112th Street,41.68964674,-87.70070314,52A,North Bound,TRUE,1,5
9964,Kedzie & 113th Street,41.68782803,-87.70062804,52A,North Bound,TRUE,1,5
12376,111th Street & Kedzie,41.69161362,-87.70059049,112,South Bound,TRUE,1,5
12130,103rd Street & Albany,41.70614102,-87.69909382,103,East Bound,TRUE,1,5
12393,111th Street & Albany,41.69156555,-87.6985091,112,North Bound,TRUE,1,5
12202,103rd Street & Albany,41.70633726,-87.69828916,103,West Bound,TRUE,1,5
12375,111th Street & Albany,41.69162564,-87.69817114,112,South Bound,TRUE,1,5
12131,103rd Street & Sacramento,41.70620109,-87.69684076,103,East Bound,TRUE,1,5
12201,3000 W 103rd Street,41.7063733,-87.69627213,103,West Bound,TRUE,1,5
12394,111th Street & Sacramento,41.69160561,-87.69625068,112,North Bound,TRUE,1,5
12374,111th Street & Sacramento,41.69167371,-87.69593418,112,South Bound,TRUE,1,5
12132,103rd Street & Francisco,41.70621311,-87.69401908,103,East Bound,TRUE,1,5
12200,103rd Street & Francisco,41.70639333,-87.69382667,103,West Bound,TRUE,1,5
12395,Mt. Olivet Cemetery,41.69164166,-87.69312322,112,North Bound,TRUE,1,5
12373,Mt. Greenwood Cemetery,41.69170976,-87.69289255,112,South Bound,TRUE,1,5
12133,103rd Street & California,41.70625716,-87.69160509,103,East Bound,TRUE,1,5
12199,103rd Street & California,41.706425,-87.69133167,103,West Bound,TRUE,1,5
12396,111th Street & California,41.69167371,-87.69104719,112,North Bound,TRUE,1,5
12372,111th Street & California,41.6917378,-87.69077361,112,South Bound,TRUE,1,5
12198,103rd Street & Fairfield,41.70641736,-87.69010305,103,West Bound,TRUE,1,5
12134,103rd Street & Fairfield,41.70626517,-87.68996894,103,East Bound,TRUE,1,5
12398,111th Street & Washtenaw,41.69170175,-87.6886493,112,North Bound,TRUE,1,5
12135,103rd Street & Talman,41.70629721,-87.68845081,103,East Bound,TRUE,1,5
12370,111th Street & Washtenaw,41.69176985,-87.68837571,112,South Bound,TRUE,1,5
12197,103rd Street & Talman,41.70644139,-87.6882416,103,West Bound,TRUE,1,5
12136,2600 W 103rd Street,41.70629721,-87.686643,103,East Bound,TRUE,1,5
12196,2600 W 103rd Street,41.70646141,-87.68638015,103,West Bound,TRUE,1,5
12399,2600 W 111th Street,41.69172178,-87.6861763,112,North Bound,TRUE,1,5
12369,111th Street & Rockwell,41.69178987,-87.68576324,112,South Bound,TRUE,1,5
14759,Evergreen Plaza,41.71784226,-87.68447042,48,North Bound,TRUE,1,5
14759,Evergreen Plaza,41.71784226,-87.68447042,95W,East Bound,TRUE,1,5
12137,103rd Street & Campbell,41.70630522,-87.6842612,103,East Bound,TRUE,1,5
12195,103rd Street & Campbell,41.70647343,-87.68408418,103,West Bound,TRUE,1,5
12400,111th Street & Campbell,41.6917378,-87.68375695,112,North Bound,TRUE,1,5
12368,111th Street & Campbell,41.6918099,-87.68348336,112,South Bound,TRUE,1,5
3485,95th Street & Western,41.72084532,-87.68301129,95W,East Bound,TRUE,1,5
8441,Western & 91st Street,41.72833633,-87.68241584,48,South Bound,TRUE,1,5
8441,Western & 91st Street,41.72833633,-87.68241584,49A,South Bound,TRUE,1,5
8442,Western & 92nd Street,41.72629851,-87.68234611,48,South Bound,TRUE,1,5
8442,Western & 92nd Street,41.72629851,-87.68234611,49A,South Bound,TRUE,1,5
8443,Western & 93rd Street,41.72448484,-87.68227637,48,South Bound,TRUE,1,5
8443,Western & 93rd Street,41.72448484,-87.68227637,49A,South Bound,TRUE,1,5
8444,Western & 94th Street,41.72281525,-87.68222809,48,South Bound,TRUE,1,5
8444,Western & 94th Street,41.72281525,-87.68222809,49A,South Bound,TRUE,1,5
8521,Western & 91st Street,41.72798402,-87.68215835,48,North Bound,TRUE,1,5
8521,Western & 91st Street,41.72798402,-87.68215835,49A,North Bound,TRUE,1,5
8520,Western & 92nd Street,41.72629851,-87.68211544,48,North Bound,TRUE,1,5
